N° Brote ETA,Año estadistico,Semana estadistica,fecha de notificación,Fecha de Ingestión,Fecha Primeros Síntomas,Establecimiento de atención- Razón Social,Establecimiento de atención-Nombre Fantasía,Periodo de Incubación Días,Duración Brote Días,Region de notificación,Región de consumo,Región de notificación es la misma que la de consumo,Expuestos,Enfermos,Fallecidos,Tasa Ataque,Tasa Letalidad,mediana_enfermos,Total ambulatorios,Ambulatorios H <1,Ambulatorios M <1,Total_amb_menor 1,Ambulatorios H 1-4,Ambulatorios M 1-4,total_amb_1-4,Ambulatorios H 5-14,Ambulatorios M 5-14,total_amb_5-14,Ambulatorios H 15-44,Ambulatorios M 15-44,total_amb_15-44,Ambulatorios H 45-64,Ambulatorios M 45-64,total_ambu_45-64,Ambulatorios H 65>,Ambulatorios M 65>,total_amb_>65,total de Hospitalizados,Hospitalizados H <1,Hospitalizados M <1,total_hosp_menor 1,Hospitalizados H 1-4,Hospitalizados M 1-4,total_hosp_1-4,Hospitalizados H 5-14,Hospitalizados M 5-14,total_hosp_5-14,Hospitalizados H 15-44,Hospitalizados M 15-44,total_hosp_15-44,Hospitalizados H 45-64,Hospitalizados M 45-64,total_hosp_45-64,Hospitalizados H 65>,Hospitalizados M 65>,total Hosp>65,total de fallecidos,Fallecidos H <1,Fallecidos M <1,total_falle_menor 1,Fallecidos H 1-4,Fallecidos M 1-4,total_fall_1-4,Fallecidos H 5-14,Fallecidos M 5-14,total_falle_5-14,Fallecidos H 15-44,Fallecidos M 15-44,total_falle_15-44,Fallecidos H 45-64,Fallecidos M 45-64,total_falle_45-64,Fallecidos H 65>,Fallecidos M 65>,total_falle_>65,total sin atención,Sin Atención Médica H <1,Sin Atención Médica M <1,total S_medica menor 1,Sin Atención Médica H 1-4,Sin Atención Médica M 1-4,total S_medica menor 1-4,Sin Atención Médica H 5-14,Sin Atención Médica M 5-14,total S_medica menor 5-14,Sin Atención Médica H 15-44,Sin Atención Médica M 15-44,total S_medica menor 15-44,Sin Atención Médica H 45-64,Sin Atención Médica M 45-64,total S_medica menor 45-64,Sin Atención Médica H 65>,Sin Atención Médica M 65>,total S_medica mayor >65,Nauseas,Vomitos,Diarrea,Dolores Cólicos Abdominales,Heces Sanguinolentas,Parestesias,Hipoestesias,Paralisis,Espasmos Musculares,Otros Neurológicos,Fiebre,Deshidratación,Hipotensión,Rush Cutáneo,Cefalea,Mialgia,Meteorismo,Otros,Grupo Alimento Sospechoso,Alimento Sospechoso,local de elaboración,local consumo ,Fractor contribuyente de Contaminación,glosa_contaminación,Factor contribuyente de Supervivencia,glosa_supervivencia,Factor contribuyente de Proliferación,glosa proliferación,Proceso de pérdida de inocuidad,Lugar Perdida Inocuidad,Diagnostico especifico,código CIE-10,diagnostico agrupado,Tipo de Diagnostico,conclusión del brote,Contempla Inspección,Resultada actividad de inspección,clasificación del resultado de actividad inspección
BIO20140036,2014,1,09-01-2014,03-01-2014,04-01-2014,HOSPITAL TOME,HOSPITAL DE TOME,1,0,8,8,Si,2,2,0,100.00,0.00,3,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,PESCADOS Y PRODUCTOS DE LA PESCA,"Moluscos Bivalvos, frescos",LUGAR AUTOPREPARACION,HOGAR,C5,"Contaminación cruzada por alimento crudo, manos del manipulador, guantes, utensilios, superficies, ambiente",-,Sin registro,-,Sin resgitro,Manipulación doméstica,Domicilio,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",No,,
MAU20140001,2014,1,30-12-2013,29-12-2013,30-12-2013,HOSPITAL DR ABEL FUENTEALBA LAGOS SAN JAVIER,HOSPITAL DR ABEL FUENTEALBA LAGOS SAN JAVIER,1,1,7,7,Si,4,2,0,50.00,0.00,4,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,SI,SI,NO,SI,SI,SI,NO,LECHE Y PRODUCTOS LACTEOS,"Quesillo, Queso Fresco, Queso Chacra,  Queso de Suero",LUGAR NO HABILITADO O SOLO EXPENDIO,HOGAR,C7,"Otra fuente de contaminación, no descrita arriba",S4,Otras fallas de procesamiento que le permiten al agente sobrevivir no descritas arriba,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",Manipulación comercial,Domicilio,,,,Sin información diagnostica,"Realizada, se confirma ",Si,Acta con observaciones,con hallazgos sobre requisito normativo
MET20140014,2014,1,04-01-2014,31-12-2013,02-01-2014,CLÍNICA DAVILA Y SERVICIOS MEDICOS S.A.,CLINICA DAVILA,2,0,13,13,Si,15,15,0,100.00,0.00,3,13,0,0,0,0,0,0,2,1,3,3,4,7,1,1,2,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,SI,HUEVOS Y OVOPRODUCTOS,Huevos Frescos,LUGAR AUTOPREPARACION,HOGAR,C4,"Obtención, ingestión, de productos crudos o ingredientes contaminados por patógenos provenientes de animales o del medio ambiente",-,Sin registro,-,Sin resgitro,Manipulación doméstica,Domicilio,Enteritis debida a Salmonella,A020,Salmonella spp.,diagnostico especifico,"Realizada, se confirma ",No,,
BIO20140001,2014,1,31-12-2013,28-12-2013,29-12-2013,MUNICIPALIDAD DE PINTO,CENTRO DE SALUD FAMILIAR PINTO,1,1,8,8,Si,70,9,0,12.86,0.00,3,9,0,0,0,0,0,0,0,1,1,2,5,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,COMIDAS Y PLATOS PREPARADOS,"Comidas y platos mixtos con ingrediente(s) crudo(s) y/o cocido(s), incluidos emparedados",INSTALACION ELABORACION,INSTALACIÓN DESTINADA A LA PREPARACIÓN Y CONSUMO INMEDIATO DE ALIMENTOS,C8,Sin definir,S5,Sin definir,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",No determinado,Establecimiento,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",Si,Inicio de sumario sanitario y otras medidas sanitarias,con hallazgos sobre requisito normativo
MET20140013,2014,1,02-01-2014,31-12-2013,01-01-2014,CLINICA ALEMANA DE SANTIAGO S.A.,CLINICA ALEMANA,1,1,13,13,Si,12,9,0,75.00,0.00,3,7,0,0,0,0,0,0,0,0,0,2,0,2,2,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,SI,COMIDAS Y PLATOS PREPARADOS,"Comidas y platos mixtos con ingrediente(s) crudo(s) y/o cocido(s), incluidos emparedados",LUGAR AUTOPREPARACION,HOGAR,C5,"Contaminación cruzada por alimento crudo, manos del manipulador, guantes, utensilios, superficies, ambiente",-,Sin registro,-,Sin resgitro,Manipulación doméstica,Domicilio,Enteritis debida a Salmonella,A020,Salmonella spp.,diagnostico especifico,"Realizada, se confirma ",No,,
MET20140015,2014,2,08-01-2014,04-01-2014,05-01-2014,HOSPITAL PADRE ALBERTO HURTADO,HOSPITAL PADRE PADRE HURTADO,1,0,13,13,Si,3,3,0,100.00,0.00,3,3,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,SI,HUEVOS Y OVOPRODUCTOS,Huevos Frescos,LUGAR AUTOPREPARACION,HOGAR,C4,"Obtención, ingestión, de productos crudos o ingredientes contaminados por patógenos provenientes de animales o del medio ambiente",-,Sin registro,-,Sin resgitro,Manipulación doméstica,Domicilio,Diarrea y gastroenteritis de presunto origen infeccioso,A09X,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",No,,
MAU20140005,2014,2,13-01-2014,08-01-2014,08-01-2014,CENTRO DE SALUD FAMILIAR VILLA ALEGRE,CENTRO DE SALUD FAMILIAR VILLA ALEGRE,0,5,7,7,Si,6,4,0,66.67,0.00,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,SI,NO,SI,SI,NO,NO,SI,SI,NO,NO,PRODUCTOS DE CONFITERIA,Productos en polvo para preparar postres y refrescos,LUGAR NO HABILITADO O SOLO EXPENDIO,LUGAR NO HABILITADO O SOLO EXPENDIO,C7,"Otra fuente de contaminación, no descrita arriba",S4,Otras fallas de procesamiento que le permiten al agente sobrevivir no descritas arriba,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",Manipulación comercial,Establecimiento,Otras enteritis virales,A083,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",Si,Acta con observaciones,con hallazgos sobre requisito normativo
RIO20140005,2014,2,13-01-2014,09-01-2014,10-01-2014,HOSPITAL CLÍNICO REGIONAL (VALDIVIA),HOSPITAL CLÍNICO REGIONAL (VALDIVIA),1,6,14,14,Si,30,7,0,23.33,0.00,2,7,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,SI,NO,NO,NO,COMIDAS Y PLATOS PREPARADOS,"Comidas y platos mixtos con ingrediente(s) crudo(s) y/o cocido(s), incluidos emparedados",INSTALACION ELABORACION Y CONSUMO,INSTALACIÓN DESTINADA A LA PREPARACIÓN Y CONSUMO INMEDIATO DE ALIMENTOS,C8,Sin definir,S5,Sin definir,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",No determinado,Establecimiento,Diarrea y gastroenteritis de presunto origen infeccioso,A09X,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",Si,Acta con observaciones,con hallazgos sobre requisito normativo
RIO20140002,2014,2,09-01-2014,08-01-2014,08-01-2014,CONSULTORIO MALALHUE,CONSULTORIO MALALHUE,0,1,14,14,Si,10,7,0,70.00,0.00,2,7,0,0,0,0,0,0,0,0,0,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,COMIDAS Y PLATOS PREPARADOS,"Comidas y platos mixtos con ingrediente(s) crudo(s) y/o cocido(s), incluidos emparedados",LUGAR AUTOPREPARACION,HOGAR,C8,Sin definir,S5,Sin definir,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",No determinado,Domicilio,Diarrea y gastroenteritis de presunto origen infeccioso,A09X,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",Si,Deficiencia Sanitaria,con hallazgos sobre requisito normativo
ATA20140002,2014,2,07-01-2014,05-01-2014,05-01-2014,SAPU-ROSARIO CORVALÁN,SAPU-ROSARIO CORVALÁN,0,2,3,3,Si,60,2,0,3.33,0.00,4,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,COMIDAS Y PLATOS PREPARADOS,"Comidas y platos mixtos con ingrediente(s) crudo(s) y/o cocido(s), incluidos emparedados",INSTALACION ELABORACION Y CONSUMO,INSTALACIÓN DESTINADA A LA PREPARACIÓN Y CONSUMO INMEDIATO DE ALIMENTOS,C5,"Contaminación cruzada por alimento crudo, manos del manipulador, guantes, utensilios, superficies, ambiente",-,Sin registro,-,Sin resgitro,Manipulación comercial,Establecimiento,Intoxicación alimentaria estafilocócica,A050,Staphylococcus aureus,diagnostico especifico,"Realizada, se confirma ",Si,Inicio de sumario sanitario y otras medidas sanitarias,con hallazgos sobre requisito normativo
BIO20140035,2014,2,08-01-2014,05-01-2014,06-01-2014,HOSPITAL CLÍNICO REGIONAL DR GUILLERMO GRAN BENAVENTE (CONCEPCIÓN),0,1,0,8,8,Si,3,3,0,100.00,0.00,3,3,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,PESCADOS Y PRODUCTOS DE LA PESCA,"Moluscos Bivalvos, frescos",LUGAR AUTOPREPARACION,HOGAR,C4,"Obtención, ingestión, de productos crudos o ingredientes contaminados por patógenos provenientes de animales o del medio ambiente",-,Sin registro,P2,Inadecuada conservación en frío o en caliente,Manipulación doméstica,Domicilio,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",Si,Sin observaciones,Sin hallazgos sobre requisitos normativos
BIO20140162,2014,2,09-01-2014,05-01-2014,08-01-2014,HOSPITAL DE LOTA,HOSPITAL DE LOTA,3,0,8,8,Si,6,2,0,33.33,0.00,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,PESCADOS Y PRODUCTOS DE LA PESCA,"Moluscos Bivalvos, frescos",LUGAR AUTOPREPARACION,HOGAR,C4,"Obtención, ingestión, de productos crudos o ingredientes contaminados por patógenos provenientes de animales o del medio ambiente",-,Sin registro,P2,Inadecuada conservación en frío o en caliente,Manipulación doméstica,Domicilio,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",Si,Sin observaciones,Sin hallazgos sobre requisitos normativos
RIO20140004,2014,2,13-01-2014,10-01-2014,11-01-2014,HOSPITAL DE RÍO BUENO,0,1,3,14,14,Si,90,9,0,10.00,0.00,2,9,0,0,0,0,0,0,4,0,4,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,SI,NO,NO,NO,NO,NO,SI,SI,NO,NO,SI,NO,NO,SI,BEBIDAS,Otra bebida,INSTALACION ELABORACION Y CONSUMO,INSTALACIÓN DESTINADA A LA PREPARACIÓN Y CONSUMO INMEDIATO DE ALIMENTOS,C4,"Obtención, ingestión, de productos crudos o ingredientes contaminados por patógenos provenientes de animales o del medio ambiente",S5,Sin definir,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",No determinado,Establecimiento,Diarrea y gastroenteritis de presunto origen infeccioso,A09X,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",Si,sin resultado,Sin Registro
BIO20140034,2014,2,14-01-2014,06-01-2014,06-01-2014,CESFAM ALCALDE LEOCÁN PORTUS,0,0,1,8,8,Si,5,5,0,100.00,0.00,3,5,0,0,0,0,0,0,1,0,1,0,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,SI,SI,NO,NO,CARNES Y PRODUCTOS CARNEOS (Incluidas carnes de aves y de caza),Cecinas Cocidas,LUGAR AUTOPREPARACION,HOGAR,C4,"Obtención, ingestión, de productos crudos o ingredientes contaminados por patógenos provenientes de animales o del medio ambiente",-,Sin registro,-,Sin resgitro,Manipulación doméstica,Domicilio,Salmonelosis,A020,Salmonella spp.,diagnostico especifico,"Realizada, se confirma ",No,,
ARI20140007,2014,2,15-01-2014,10-01-2014,11-01-2014,María Elena Peña Rojas,0,1,3,15,15,Si,28,7,0,25.00,0.00,5,5,0,0,0,0,2,2,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,SI,NO,NO,NO,HUEVOS Y OVOPRODUCTOS,Otro producto en base huevo y ovoproductos,LUGAR AUTOPREPARACION,HOGAR,C4,"Obtención, ingestión, de productos crudos o ingredientes contaminados por patógenos provenientes de animales o del medio ambiente",S4,Otras fallas de procesamiento que le permiten al agente sobrevivir no descritas arriba,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",Manipulación doméstica,Domicilio,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",No,,
VAL20140026,2014,2,14-01-2014,07-01-2014,09-01-2014,CENTRO DE ATENCIÓN PRIMARIA DE SALUD ARMADA DE CHILE VILLA ALEMANA,CENTRO DE ATENCIÓN PRIMARIA DE SALUD NAVAL CAPS VILLA ALEMANA,2,1,5,5,Si,2,2,0,100.00,0.00,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NO,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,SI,COMIDAS Y PLATOS PREPARADOS,"Comidas y platos cocidos, que se sirven en caliente, listos para el consumo, excepto emparedados",INSTALACION ELABORACION Y CONSUMO,INSTALACIÓN DESTINADA A LA PREPARACIÓN Y CONSUMO INMEDIATO DE ALIMENTOS,C8,Sin definir,S5,Sin definir,P2,Inadecuada conservación en frío o en caliente,No determinado,Establecimiento,Diarrea y gastroenteritis de presunto origen infeccioso,A09X,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",Si,Acta con observaciones y otras medidas sanitarias,con hallazgos sobre requisito normativo
ANT20140006,2014,2,13-01-2014,11-01-2014,11-01-2014,HOSPITAL DE MEJILLONES,HOSPITAL DE MEJILLONES,0,0,13,2,No,15,5,0,33.33,0.00,4,5,0,0,0,0,0,0,0,0,0,1,3,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,COMIDAS Y PLATOS PREPARADOS,"Comidas y platos cocidos, que se sirven en caliente, listos para el consumo, excepto emparedados",INSTALACION ELABORACION Y CONSUMO,INSTALACIÓN DESTINADA A LA PREPARACIÓN Y CONSUMO INMEDIATO DE ALIMENTOS,C7,"Otra fuente de contaminación, no descrita arriba",S5,Sin definir,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",No determinado,Establecimiento,Diarrea y gastroenteritis de presunto origen infeccioso,A09X,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",Si,Inicio de sumario sanitario y otras medidas sanitarias,con hallazgos sobre requisito normativo
COQ20140002,2014,2,08-01-2014,07-01-2014,07-01-2014,CLÍNICA REGIONAL ELQUI,CASINO DE ALIMENTOS DE CLINICA ELQUI,0,0,4,4,Si,4,2,0,50.00,0.00,3,2,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,COMIDAS Y PLATOS PREPARADOS,"Comidas y platos cocidos, que se sirven en caliente, listos para el consumo, excepto emparedados",LUGAR AUTOPREPARACION,HOGAR,C8,Sin definir,S5,Sin definir,-,Sin resgitro,Manipulación doméstica,Domicilio,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",No,,
VAL20140028,2014,2,10-01-2014,05-01-2014,07-01-2014,CENTRO DE ATENCIÓN PRIMARIA DE SALUD ARMADA DE CHILE VILLA ALEMANA,CENTRO DE ATENCIÓN PRIMARIA DE SALUD NAVAL CAPS VILLA ALEMANA,2,1,5,5,Si,3,2,0,66.67,0.00,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,SI,NO,SI,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,COMIDAS Y PLATOS PREPARADOS,"Comidas y platos cocidos, que se sirven en caliente, listos para el consumo, excepto emparedados",INSTALACION ELABORACION Y CONSUMO,INSTALACIÓN DESTINADA A LA PREPARACIÓN Y CONSUMO INMEDIATO DE ALIMENTOS,C7,"Otra fuente de contaminación, no descrita arriba",S4,Otras fallas de procesamiento que le permiten al agente sobrevivir no descritas arriba,P2,Inadecuada conservación en frío o en caliente,Manipulación comercial,Establecimiento,,,,Sin información diagnostica,"Realizada, se confirma ",No,,
ARI20140002,2014,2,09-01-2014,05-01-2014,05-01-2014,ILUSTRE MUNICIPALIDAD DE ARICA,CENTRO DE SALUD FAMILIAR DR AMADOR NEGHME RODRIGUEZ,0,3,15,15,Si,7,6,0,85.71,0.00,5,6,0,0,0,0,0,0,0,0,0,1,3,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO,SI,SI,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,SI,NO,NO,NO,COMIDAS Y PLATOS PREPARADOS,"Comidas y platos cocidos, que se sirven en caliente, listos para el consumo, excepto emparedados",LUGAR AUTOPREPARACION,HOGAR,C4,"Obtención, ingestión, de productos crudos o ingredientes contaminados por patógenos provenientes de animales o del medio ambiente",S4,Otras fallas de procesamiento que le permiten al agente sobrevivir no descritas arriba,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",Manipulación doméstica,Domicilio,Salmonelosis,A020,Salmonella spp.,diagnostico especifico,"Realizada, se confirma ",No,,
ANT20140020,2014,2,08-01-2014,08-01-2014,08-01-2014,CLÍNICA ANTOFAGASTA ,CLÍNICA ANTOFAGASTA ,0,0,13,2,No,4,4,0,100.00,0.00,4,4,1,0,0,0,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,COMIDAS Y PLATOS PREPARADOS,"Comidas y platos cocidos, que se sirven en caliente, listos para el consumo, excepto emparedados",LUGAR AUTOPREPARACION,HOGAR,C8,Sin definir,S5,Sin definir,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",No determinado,Domicilio,Diarrea y gastroenteritis de presunto origen infeccioso,A09X,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",No,,
